  558790.456 4206687.499    1372.400 53 1 1F09                                               LM   TIME        futai                   meters              ms    
  559053.122 4206687.499    1617.400 53 1 2F09                                               LM   TIME        futai                   meters              ms    
  559244.770 4206687.499    1788.800 53 1 2F09                                               LM   TIME        futai                   meters              ms    
  559519.668 4206687.499    2026.400 53 1 3F09                                               LM   TIME        futai                   meters              ms    
  558990.599 4206812.499    1467.800 53 1 1F09                                               LM   TIME        futai                   meters              ms    
  559182.246 4206812.499    1651.600 53 1 2F09                                               LM   TIME        futai                   meters              ms    
  559419.767 4206812.499    1852.400 53 1 2F09                                               LM   TIME        futai                   meters              ms    
  559611.414 4206812.499    1994.600 53 1 3F09                                               LM   TIME        futai                   meters              ms    
  556815.536 4203937.499    1166.600 53 1 1F09                                               LM   TIME        futai                   meters              ms    
  557098.930 4203937.499    1409.000 53 1 2F09                                               LM   TIME        futai                   meters              ms    
  557486.302 4203937.499    1690.800 53 1 2F09                                               LM   TIME        futai                   meters              ms    
  557956.926 4203937.499    2009.200 53 1 2F09                                               LM   TIME        futai                   meters              ms    
  558361.288 4203937.499    2291.000 53 1 2F09                                               LM   TIME        futai                   meters              ms    
  558727.933 4203937.499    2521.200 53 1 3F09                                               LM   TIME        futai                   meters              ms    
  557757.123 4205437.499    1213.000 53 1 1F09                                               LM   TIME        futai                   meters              ms    
  558098.962 4205437.499    1521.800 53 1 2F09                                               LM   TIME        futai                   meters              ms    
  558482.257 4205437.499    1862.200 53 1 2F09                                               LM   TIME        futai                   meters              ms    
  558753.078 4205437.499    2087.600 53 1 2F09                                               LM   TIME        futai                   meters              ms    
  558982.104 4205437.499    2261.600 53 1 2F09                                               LM   TIME        futai                   meters              ms    
  559223.702 4205437.499    2425.600 53 1 3F09                                               LM   TIME        futai                   meters              ms    
  557427.856 4204937.499    1193.600 53 1 1F09                                               LM   TIME        futai                   meters              ms    
  557698.677 4204937.499    1441.000 53 1 2F09                                               LM   TIME        futai                   meters              ms    
  558044.594 4204937.499    1693.200 53 1 2F09                                               LM   TIME        futai                   meters              ms    
  558390.511 4204937.499    1962.800 53 1 2F09                                               LM   TIME        futai                   meters              ms    
  558777.883 4204937.499    2244.400 53 1 2F09                                               LM   TIME        futai                   meters              ms    
  559057.200 4204937.499    2452.600 53 1 3F09                                               LM   TIME        futai                   meters              ms    
  557373.828 4204812.499    1178.800 53 1 1F09                                               LM   TIME        futai                   meters              ms    
  557627.999 4204812.499    1443.400 53 1 2F09                                               LM   TIME        futai                   meters              ms    
  558011.294 4204812.499    1734.800 53 1 2F09                                               LM   TIME        futai                   meters              ms    
  558327.988 4204812.499    1972.400 53 1 2F09                                               LM   TIME        futai                   meters              ms    
  558727.933 4204812.499    2237.000 53 1 2F09                                               LM   TIME        futai                   meters              ms    
  559053.122 4204812.499    2452.600 53 1 3F09                                               LM   TIME        futai                   meters              ms    
  557219.559 4204562.499    1178.800 53 1 1F09                                               LM   TIME        futai                   meters              ms    
  557473.730 4204562.499    1389.400 53 1 2F09                                               LM   TIME        futai                   meters              ms    
  557757.123 4204562.499    1629.600 53 1 2F09                                               LM   TIME        futai                   meters              ms    
  558082.312 4204562.499    1872.000 53 1 2F09                                               LM   TIME        futai                   meters              ms    
  558365.706 4204562.499    2090.200 53 1 2F09                                               LM   TIME        futai                   meters              ms    
  558778.224 4204562.499    2374.400 53 1 2F09                                               LM   TIME        futai                   meters              ms    
  558944.726 4204562.499    2489.400 53 1 3F09                                               LM   TIME        futai                   meters              ms    
  556807.041 4203812.499    1208.200 53 1 1F09                                               LM   TIME        futai                   meters              ms    
  557053.057 4203812.499    1409.000 53 1 2F09                                               LM   TIME        futai                   meters              ms    
  557394.556 4203812.499    1663.800 53 1 2F09                                               LM   TIME        futai                   meters              ms    
  557782.268 4203812.499    1960.200 53 1 2F09                                               LM   TIME        futai                   meters              ms    
  558211.436 4203812.499    2232.200 53 1 2F09                                               LM   TIME        futai                   meters              ms    
  558494.830 4203812.499    2440.400 53 1 3F09                                               LM   TIME        futai                   meters              ms    
  556694.567 4203437.499    1218.000 53 1 1F09                                               LM   TIME        futai                   meters              ms    
  556953.155 4203437.499    1482.600 53 1 2F09                                               LM   TIME        futai                   meters              ms    
  557219.559 4203437.499    1698.200 53 1 2F09                                               LM   TIME        futai                   meters              ms    
  557561.398 4203437.499    1938.200 53 1 2F09                                               LM   TIME        futai                   meters              ms    
  557882.170 4203437.499    2180.800 53 1 2F09                                               LM   TIME        futai                   meters              ms    
  558240.659 4203437.499    2428.200 53 1 2F09                                               LM   TIME        futai                   meters              ms    
  558419.734 4203437.499    2543.200 53 1 3F09                                               LM   TIME        futai                   meters              ms    
  556648.694 4203562.499    1196.000 53 1 1F09                                               LM   TIME        futai                   meters              ms    
  556923.932 4203562.499    1406.600 53 1 2F09                                               LM   TIME        futai                   meters              ms    
  557248.782 4203562.499    1659.000 53 1 2F09                                               LM   TIME        futai                   meters              ms    
  557648.727 4203562.499    1938.200 53 1 2F09                                               LM   TIME        futai                   meters              ms    
  557932.121 4203562.499    2141.600 53 1 2F09                                               LM   TIME        futai                   meters              ms    
  558202.942 4203562.499    2340.000 53 1 2F09                                               LM   TIME        futai                   meters              ms    
  558403.084 4203562.499    2477.200 53 1 3F09                                               LM   TIME        futai                   meters              ms    
  556532.142 4203187.499    1213.200 53 1 1F09                                               LM   TIME        futai                   meters              ms    
  556815.536 4203187.499    1467.800 53 1 2F09                                               LM   TIME        futai                   meters              ms    
  557165.530 4203187.499    1776.600 53 1 2F09                                               LM   TIME        futai                   meters              ms    
  557427.856 4203187.499    1979.800 53 1 2F09                                               LM   TIME        futai                   meters              ms    
  557703.095 4203187.499    2185.600 53 1 3F09                                               LM   TIME        futai                   meters              ms    
  556519.570 4203062.499    1264.600 53 1 1F09                                               LM   TIME        futai                   meters              ms    
  556698.985 4203062.499    1409.000 53 1 2F09                                               LM   TIME        futai                   meters              ms    
  556986.456 4203062.499    1663.800 53 1 2F09                                               LM   TIME        futai                   meters              ms    
  557265.432 4203062.499    1894.200 53 1 2F09                                               LM   TIME        futai                   meters              ms    
  557582.126 4203062.499    2166.000 53 1 2F09                                               LM   TIME        futai                   meters              ms    
  557819.646 4203062.499    2315.400 53 1 3F09                                               LM   TIME        futai                   meters              ms    
  556515.492 4202937.499    1301.400 53 1 1F09                                               LM   TIME        futai                   meters              ms    
  556869.564 4202937.499    1585.400 53 1 2F09                                               LM   TIME        futai                   meters              ms    
  557223.636 4202937.499    1911.200 53 1 2F09                                               LM   TIME        futai                   meters              ms    
  557590.621 4202937.499    2224.800 53 1 2F09                                               LM   TIME        futai                   meters              ms    
  557757.123 4202937.499    2374.200 53 1 3F09                                               LM   TIME        futai                   meters              ms    
  556603.161 4202812.499    1416.400 53 1 1F09                                               LM   TIME        futai                   meters              ms    
  556819.614 4202812.499    1605.000 53 1 2F09                                               LM   TIME        futai                   meters              ms    
  557090.435 4202812.499    1835.400 53 1 2F09                                               LM   TIME        futai                   meters              ms    
  557327.955 4202812.499    2021.400 53 1 2F09                                               LM   TIME        futai                   meters              ms    
  557578.048 4202812.499    2249.400 53 1 2F09                                               LM   TIME        futai                   meters              ms    
  557886.247 4202812.499    2482.000 53 1 2F09                                               LM   TIME        futai                   meters              ms    
  558023.867 4202812.499    2589.800 53 1 3F09                                               LM   TIME        futai                   meters              ms    
  556465.541 4202687.499    1384.600 53 1 1F09                                               LM   TIME        futai                   meters              ms    
  556757.090 4202687.499    1612.400 53 1 2F09                                               LM   TIME        futai                   meters              ms    
  557090.435 4202687.499    1901.400 53 1 2F09                                               LM   TIME        futai                   meters              ms    
  557440.769 4202687.499    2195.400 53 1 2F09                                               LM   TIME        futai                   meters              ms    
  557740.473 4202687.499    2437.800 53 1 3F09                                               LM   TIME        futai                   meters              ms    
  556665.344 4202562.499    1539.000 53 1 1F09                                               LM   TIME        futai                   meters              ms    
  556757.090 4202562.499    1646.800 53 1 2F09                                               LM   TIME        futai                   meters              ms    
  557065.629 4202562.499    1906.400 53 1 2F09                                               LM   TIME        futai                   meters              ms    
  557369.751 4202562.499    2156.200 53 1 2F09                                               LM   TIME        futai                   meters              ms    
  557615.426 4202562.499    2337.400 53 1 3F09                                               LM   TIME        futai                   meters              ms    
  556615.733 4203312.499    1232.800 53 1 1F09                                               LM   TIME        futai                   meters              ms    
  556878.059 4203312.499    1470.400 53 1 2F09                                               LM   TIME        futai                   meters              ms    
  557132.230 4203312.499    1695.600 53 1 2F09                                               LM   TIME        futai                   meters              ms    
  557423.779 4203312.499    1916.200 53 1 2F09                                               LM   TIME        futai                   meters              ms    
  557682.027 4203312.499    2117.000 53 1 2F09                                               LM   TIME        futai                   meters              ms    
  557886.247 4203312.499    2251.800 53 1 3F09                                               LM   TIME        futai                   meters              ms    
  557886.247 4205562.499    1247.400 53 1 1F09                                               LM   TIME        futai                   meters              ms    
  558144.496 4205562.499    1514.400 53 1 2F09                                               LM   TIME        futai                   meters              ms    
  558423.812 4205562.499    1766.800 53 1 2F09                                               LM   TIME        futai                   meters              ms    
  558703.128 4205562.499    1977.400 53 1 2F09                                               LM   TIME        futai                   meters              ms    
  558952.881 4205562.499    2176.000 53 1 2F09                                               LM   TIME        futai                   meters              ms    
  559269.575 4205562.499    2396.400 53 1 3F09                                               LM   TIME        futai                   meters              ms    
  556215.448 4203312.499    1259.600 36 1 1F10                                               LM   TIME        futai                   meters              ms    
  556482.192 4203312.499    1509.600 36 1 2F10                                               LM   TIME        futai                   meters              ms    
  556732.285 4203312.499    1739.800 36 1 2F10                                               LM   TIME        futai                   meters              ms    
  557032.329 4203312.499    1970.000 36 1 2F10                                               LM   TIME        futai                   meters              ms    
  557440.429 4203312.499    2229.800 36 1 3F10                                               LM   TIME        futai                   meters              ms    
  556215.448 4203187.499    1306.200 36 1 1F10                                               LM   TIME        futai                   meters              ms    
  556528.065 4203187.499    1597.800 36 1 2F10                                               LM   TIME        futai                   meters              ms    
  556769.663 4203187.499    1825.600 36 1 2F10                                               LM   TIME        futai                   meters              ms    
  557140.385 4203187.499    2099.800 36 1 2F10                                               LM   TIME        futai                   meters              ms    
  557394.556 4203187.499    2266.400 36 1 3F10                                               LM   TIME        futai                   meters              ms    
  556194.720 4203062.499    1360.000 36 1 1F10                                               LM   TIME        futai                   meters              ms    
  556502.920 4203062.499    1619.800 36 1 2F10                                               LM   TIME        futai                   meters              ms    
  556886.214 4203062.499    1943.200 36 1 2F10                                               LM   TIME        futai                   meters              ms    
  557348.683 4203062.499    2293.400 36 1 2F10                                               LM   TIME        futai                   meters              ms    
  557419.701 4203062.499    2349.800 36 1 3F10                                               LM   TIME        futai                   meters              ms    
  556223.943 4202937.499    1443.400 36 1 1F10                                               LM   TIME        futai                   meters              ms    
  556569.520 4202937.499    1730.000 36 1 2F10                                               LM   TIME        futai                   meters              ms    
  556907.282 4202937.499    2004.400 36 1 2F10                                               LM   TIME        futai                   meters              ms    
  557232.132 4202937.499    2259.200 36 1 3F10                                               LM   TIME        futai                   meters              ms    
  556311.272 4202687.499    1622.200 36 1 1F10                                               LM   TIME        futai                   meters              ms    
  556528.065 4202687.499    1803.400 36 1 2F10                                               LM   TIME        futai                   meters              ms    
  556852.914 4202687.499    2085.200 36 1 2F10                                               LM   TIME        futai                   meters              ms    
  557161.453 4202687.499    2327.600 36 1 3F10                                               LM   TIME        futai                   meters              ms    
  556303.117 4202562.499    1659.000 36 1 1F10                                               LM   TIME        futai                   meters              ms    
  556619.811 4202562.499    1911.200 36 1 2F10                                               LM   TIME        futai                   meters              ms    
  556990.533 4202562.499    2215.000 36 1 3F10                                               LM   TIME        futai                   meters              ms    
  556261.321 4202437.499    1688.400 36 1 1F10                                               LM   TIME        futai                   meters              ms    
  556486.269 4202437.499    1889.200 36 1 2F10                                               LM   TIME        futai                   meters              ms    
  556890.632 4202437.499    2246.800 36 1 3F10                                               LM   TIME        futai                   meters              ms    
  556348.990 4203437.499    1335.600 36 1 1F10                                               LM   TIME        futai                   meters              ms    
  556519.570 4203437.499    1502.200 36 1 2F10                                               LM   TIME        futai                   meters              ms    
  556811.119 4203437.499    1744.600 36 1 2F10                                               LM   TIME        futai                   meters              ms    
  557165.530 4203437.499    2004.200 36 1 2F10                                               LM   TIME        futai                   meters              ms    
  557502.952 4203437.499    2229.800 36 1 2F10                                               LM   TIME        futai                   meters              ms    
  557769.696 4203437.499    2398.600 36 1 3F10                                               LM   TIME        futai                   meters              ms    
  556194.721 4202312.499    1666.400 36 1 1F10                                               LM   TIME        futai                   meters              ms    
  556473.697 4202312.499    1930.800 36 1 2F10                                               LM   TIME        futai                   meters              ms    
  556773.741 4202312.499    2149.000 36 1 2F10                                               LM   TIME        futai                   meters              ms    
  557036.406 4202312.499    2323.000 36 1 3F10                                               LM   TIME        futai                   meters              ms    
  556161.420 4202187.499    1734.800 36 1 1F10                                               LM   TIME        futai                   meters              ms    
  556448.891 4202187.499    1950.400 36 1 2F10                                               LM   TIME        futai                   meters              ms    
  556715.635 4202187.499    2146.400 36 1 2F10                                               LM   TIME        futai                   meters              ms    
  557098.930 4202187.499    2369.400 36 1 3F10                                               LM   TIME        futai                   meters              ms    
  556165.498 4202062.499    1783.800 36 1 1F10                                               LM   TIME        futai                   meters              ms    
  556448.891 4202062.499    2009.200 36 1 2F10                                               LM   TIME        futai                   meters              ms    
  556719.712 4202062.499    2202.800 36 1 2F10                                               LM   TIME        futai                   meters              ms    
  556990.533 4202062.499    2364.400 36 1 3F10                                               LM   TIME        futai                   meters              ms    
  556173.993 4201937.499    1847.600 36 1 1F10                                               LM   TIME        futai                   meters              ms    
  556444.814 4201937.499    2043.600 36 1 2F10                                               LM   TIME        futai                   meters              ms    
  556857.332 4201937.499    2315.400 36 1 3F10                                               LM   TIME        futai                   meters              ms    
  556178.070 4201812.499    1904.000 36 1 1F10                                               LM   TIME        futai                   meters              ms    
  556432.241 4201812.499    2097.400 36 1 2F10                                               LM   TIME        futai                   meters              ms    
  556698.985 4201812.499    2256.600 36 1 3F10                                               LM   TIME        futai                   meters              ms    
  556169.575 4201687.499    1926.000 36 1 1F10                                               LM   TIME        futai                   meters              ms    
  556394.523 4201687.499    2097.400 36 1 2F10                                               LM   TIME        futai                   meters              ms    
  556644.616 4201687.499    2281.200 36 1 3F10                                               LM   TIME        futai                   meters              ms    
  556182.148 4201562.499    2031.200 36 1 1F10                                               LM   TIME        futai                   meters              ms    
  556452.969 4201562.499    2210.200 36 1 2F10                                               LM   TIME        futai                   meters              ms    
  556582.093 4201562.499    2295.800 36 1 3F10                                               LM   TIME        futai                   meters              ms    
  556223.943 4202812.499    1497.200 36 1 1F10                                               LM   TIME        futai                   meters              ms    
  556323.845 4202812.499    1561.000 36 1 2F10                                               LM   TIME        futai                   meters              ms    
  556611.316 4202812.499    1793.600 36 1 2F10                                               LM   TIME        futai                   meters              ms    
  556911.360 4202812.499    2041.000 36 1 2F10                                               LM   TIME        futai                   meters              ms    
  557252.859 4202812.499    2342.400 36 1 2F10                                               LM   TIME        futai                   meters              ms    
  557332.033 4202812.499    2413.400 36 1 3F10                                               LM   TIME        futai                   meters              ms    
  556898.787 4204812.499    1203.400 36 1 1F10                                               LM   TIME        futai                   meters              ms    
  557248.782 4204812.499    1524.200 36 1 2F10                                               LM   TIME        futai                   meters              ms    
  557690.522 4204812.499    1830.400 36 1 2F10                                               LM   TIME        futai                   meters              ms    
  558194.786 4204812.499    2161.200 36 1 3F10                                               LM   TIME        futai                   meters              ms    
  557148.880 4205062.499    1267.000 36 1 1F10                                               LM   TIME        futai                   meters              ms    
  557407.128 4205062.499    1512.000 36 1 2F10                                               LM   TIME        futai                   meters              ms    
  557640.572 4205062.499    1708.000 36 1 2F10                                               LM   TIME        futai                   meters              ms    
  557957.266 4205062.499    1933.400 36 1 3F10                                               LM   TIME        futai                   meters              ms    
  556807.381 4204687.499    1205.800 36 1 1F10                                               LM   TIME        futai                   meters              ms    
  557215.821 4204687.499    1546.400 36 1 2F10                                               LM   TIME        futai                   meters              ms    
  557694.940 4204687.499    1899.200 36 1 2F10                                               LM   TIME        futai                   meters              ms    
  558215.514 4204687.499    2227.200 36 1 3F10                                               LM   TIME        futai                   meters              ms    
  556644.616 4204437.499    1208.200 36 1 1F10                                               LM   TIME        futai                   meters              ms    
  557011.261 4204437.499    1504.600 36 1 2F10                                               LM   TIME        futai                   meters              ms    
  557377.906 4204437.499    1769.200 36 1 2F10                                               LM   TIME        futai                   meters              ms    
  557915.470 4204437.499    2126.800 36 1 3F10                                               LM   TIME        futai                   meters              ms    
  556698.984 4204187.499    1345.400 36 1 1F10                                               LM   TIME        futai                   meters              ms    
  557048.979 4204187.499    1627.000 36 1 2F10                                               LM   TIME        futai                   meters              ms    
  557307.227 4204187.499    1803.400 36 1 2F10                                               LM   TIME        futai                   meters              ms    
  557686.444 4204187.499    2077.800 36 1 2F10                                               LM   TIME        futai                   meters              ms    
  558115.612 4204187.499    2322.800 36 1 2F10                                               LM   TIME        futai                   meters              ms    
  558298.765 4204187.499    2420.800 36 1 3F10                                               LM   TIME        futai                   meters              ms    
  556565.103 4204062.499    1245.000 36 1 1F10                                               LM   TIME        futai                   meters              ms    
  556823.691 4204062.499    1487.600 36 1 2F10                                               LM   TIME        futai                   meters              ms    
  557111.502 4204062.499    1712.600 36 1 2F10                                               LM   TIME        futai                   meters              ms    
  557403.051 4204062.499    1928.600 36 1 2F10                                               LM   TIME        futai                   meters              ms    
  557832.219 4204062.499    2195.400 36 1 2F10                                               LM   TIME        futai                   meters              ms    
  558228.086 4204062.499    2452.600 36 1 3F10                                               LM   TIME        futai                   meters              ms    
  556403.018 4203937.499    1186.200 36 1 1F10                                               LM   TIME        futai                   meters              ms    
  556611.316 4203937.499    1369.800 36 1 2F10                                               LM   TIME        futai                   meters              ms    
  556923.932 4203937.499    1624.600 36 1 2F10                                               LM   TIME        futai                   meters              ms    
  557278.004 4203937.499    1896.600 36 1 2F10                                               LM   TIME        futai                   meters              ms    
  557578.048 4203937.499    2085.200 36 1 2F10                                               LM   TIME        futai                   meters              ms    
  557977.993 4203937.499    2332.600 36 1 2F10                                               LM   TIME        futai                   meters              ms    
  558307.260 4203937.499    2538.400 36 1 3F10                                               LM   TIME        futai                   meters              ms    
  556381.951 4203812.499    1225.400 36 1 1F10                                               LM   TIME        futai                   meters              ms    
  556669.762 4203812.499    1475.400 36 1 2F10                                               LM   TIME        futai                   meters              ms    
  557099.269 4203812.499    1823.000 36 1 2F10                                               LM   TIME        futai                   meters              ms    
  557361.256 4203812.499    1997.000 36 1 2F10                                               LM   TIME        futai                   meters              ms    
  557794.501 4203812.499    2276.200 36 1 2F10                                               LM   TIME        futai                   meters              ms    
  558178.136 4203812.499    2513.800 36 1 2F10                                               LM   TIME        futai                   meters              ms    
  558606.964 4203812.499    2758.800 36 1 3F10                                               LM   TIME        futai                   meters              ms    
  556307.195 4203687.499    1203.400 36 1 1F10                                               LM   TIME        futai                   meters              ms    
  556469.619 4203687.499    1367.400 36 1 2F10                                               LM   TIME        futai                   meters              ms    
  556831.846 4203687.499    1649.200 36 1 2F10                                               LM   TIME        futai                   meters              ms    
  557036.406 4203687.499    1796.200 36 1 2F10                                               LM   TIME        futai                   meters              ms    
  557319.800 4203687.499    2014.000 36 1 2F10                                               LM   TIME        futai                   meters              ms    
  557798.919 4203687.499    2322.800 36 1 2F10                                               LM   TIME        futai                   meters              ms    
  558415.317 4203687.499    2704.800 36 1 3F10                                               LM   TIME        futai                   meters              ms    
  556377.873 4203562.499    1321.000 36 1 1F10                                               LM   TIME        futai                   meters              ms    
  556728.547 4203562.499    1612.400 36 1 2F10                                               LM   TIME        futai                   meters              ms    
  557036.406 4203562.499    1859.800 36 1 2F10                                               LM   TIME        futai                   meters              ms    
  557390.479 4203562.499    2107.200 36 1 2F10                                               LM   TIME        futai                   meters              ms    
  557777.851 4203562.499    2369.400 36 1 2F10                                               LM   TIME        futai                   meters              ms    
  557857.025 4203562.499    2420.800 36 1 3F10                                               LM   TIME        futai                   meters              ms    
  556582.093 4204312.499    1223.000 36 1 1F10                                               LM   TIME        futai                   meters              ms    
  556786.313 4204312.499    1416.400 36 1 2F10                                               LM   TIME        futai                   meters              ms    
  557211.744 4204312.499    1695.800 36 1 2F10                                               LM   TIME        futai                   meters              ms    
  557507.030 4204312.499    1908.800 36 1 2F10                                               LM   TIME        futai                   meters              ms    
  557948.770 4204312.499    2205.200 36 1 3F10                                               LM   TIME        futai                   meters              ms    
  556769.663 4204562.499    1259.600 36 1 1F10                                               LM   TIME        futai                   meters              ms    
  557119.997 4204562.499    1539.000 36 1 2F10                                               LM   TIME        futai                   meters              ms    
  557486.302 4204562.499    1796.200 36 1 2F10                                               LM   TIME        futai                   meters              ms    
  558107.118 4204562.499    2200.400 36 1 3F10                                               LM   TIME        futai                   meters              ms    
  557152.958 4204937.499    1352.800 36 1 1F10                                               LM   TIME        futai                   meters              ms    
  557415.624 4204937.499    1561.000 36 1 2F10                                               LM   TIME        futai                   meters              ms    
  557732.318 4204937.499    1803.400 36 1 2F10                                               LM   TIME        futai                   meters              ms    
  558086.390 4204937.499    2053.400 36 1 3F10                                               LM   TIME        futai                   meters              ms    
  556387.500 4204669.408    1171.400 55 1 1F11                                               LM   TIME        futai                   meters              ms    
  556387.500 4204511.058    1276.800 55 1 2F11                                               LM   TIME        futai                   meters              ms    
  556387.500 4204232.085    1443.400 55 1 2F11                                               LM   TIME        futai                   meters              ms    
  556387.500 4203919.466    1590.400 55 1 2F11                                               LM   TIME        futai                   meters              ms    
  556387.500 4203478.066    1791.200 55 1 2F11                                               LM   TIME        futai                   meters              ms    
  556387.500 4203057.055    1960.400 55 1 2F11                                               LM   TIME        futai                   meters              ms    
  556387.500 4202802.883    2075.200 55 1 2F11                                               LM   TIME        futai                   meters              ms    
  556387.500 4202473.613    2198.000 55 1 2F11                                               LM   TIME        futai                   meters              ms    
  556387.500 4202082.164    2332.600 55 1 3F11                                               LM   TIME        futai                   meters              ms    
  556262.500 4204573.583    1149.400 55 1 1F11                                               LM   TIME        futai                   meters              ms    
  556262.500 4204386.351    1306.200 55 1 2F11                                               LM   TIME        futai                   meters              ms    
  556262.500 4204131.841    1470.400 55 1 2F11                                               LM   TIME        futai                   meters              ms    
  556262.500 4203919.466    1565.800 55 1 2F11                                               LM   TIME        futai                   meters              ms    
  556262.500 4203457.000    1749.400 55 1 2F11                                               LM   TIME        futai                   meters              ms    
  556262.500 4203015.258    1925.800 55 1 2F11                                               LM   TIME        futai                   meters              ms    
  556262.500 4202594.585    2095.000 55 1 2F11                                               LM   TIME        futai                   meters              ms    
  556262.500 4202077.749    2256.600 55 1 2F11                                               LM   TIME        futai                   meters              ms    
  556262.500 4201756.975    2342.400 55 1 2F11                                               LM   TIME        futai                   meters              ms    
  556262.500 4201440.282    2442.800 55 1 3F11                                               LM   TIME        futai                   meters              ms    
  556512.500 4204669.408    1225.400 55 1 1F11                                               LM   TIME        futai                   meters              ms    
  556512.500 4204286.110    1477.600 55 1 2F11                                               LM   TIME        futai                   meters              ms    
  556512.500 4203986.406    1627.200 55 1 2F11                                               LM   TIME        futai                   meters              ms    
  556512.500 4203515.444    1835.400 55 1 2F11                                               LM   TIME        futai                   meters              ms    
  556512.500 4203040.404    2043.600 55 1 2F11                                               LM   TIME        futai                   meters              ms    
  556512.500 4202640.459    2205.200 55 1 2F11                                               LM   TIME        futai                   meters              ms    
  556512.500 4202310.851    2322.800 55 1 3F11                                               LM   TIME        futai                   meters              ms    
  556637.500 4204752.657    1269.400 55 1 1F11                                               LM   TIME        futai                   meters              ms    
  556637.500 4204465.526    1467.800 55 1 2F11                                               LM   TIME        futai                   meters              ms    
  556637.500 4204044.512    1710.400 55 1 2F11                                               LM   TIME        futai                   meters              ms    
  556637.500 4203611.266    1877.000 55 1 2F11                                               LM   TIME        futai                   meters              ms    
  556637.500 4203115.160    2092.600 55 1 2F11                                               LM   TIME        futai                   meters              ms    
  556637.500 4202669.341    2286.000 55 1 2F11                                               LM   TIME        futai                   meters              ms    
  556637.500 4202473.613    2371.800 55 1 3F11                                               LM   TIME        futai                   meters              ms    
  557637.500 4205632.061    1519.400 55 1 1F11                                               LM   TIME        futai                   meters              ms    
  557637.500 4205302.794    1715.200 55 1 2F11                                               LM   TIME        futai                   meters              ms    
  557637.500 4204835.909    1935.800 55 1 3F11                                               LM   TIME        futai                   meters              ms    
  557512.500 4205544.393    1499.800 55 1 1F11                                               LM   TIME        futai                   meters              ms    
  557512.500 4205165.175    1700.600 55 1 2F11                                               LM   TIME        futai                   meters              ms    
  557512.500 4204856.975    1842.600 55 1 2F11                                               LM   TIME        futai                   meters              ms    
  557512.500 4204502.904    1989.800 55 1 3F11                                               LM   TIME        futai                   meters              ms    
  557387.500 4205478.130    1431.200 55 1 1F11                                               LM   TIME        futai                   meters              ms    
  557387.500 4205123.720    1639.200 55 1 2F11                                               LM   TIME        futai                   meters              ms    
  557387.500 4204752.657    1820.600 55 1 2F11                                               LM   TIME        futai                   meters              ms    
