fault_name,cell_i,cell_j,area_3d,cx,cy,cz,bbox_xmin,bbox_xmax,bbox_ymin,bbox_ymax,bbox_zmin,bbox_zmax,strike_deg,dip_deg
F01,67,51,109019.50053123618,576401.5,4209425.0,1926.1549072265625,576250.0,576550.0,4209275.0,4209575.0,1820.40234375,2080.064453125,153.69092,56.406178
F01,67,52,99078.03891274122,576382.0625,4209739.5,1767.0625,576250.0,576550.0,4209575.0,4209875.0,1696.9453125,1867.722900390625,162.0943,65.56918
F01,67,53,96229.21698579255,576395.3125,4210005.5,1660.43701171875,576250.0,576550.0,4209875.0,4210175.0,1594.280029296875,1724.804443359375,171.21613,69.74368
F01,67,54,93919.93848572383,576392.6875,4210320.5,1556.614013671875,576250.0,576550.0,4210175.0,4210475.0,1505.731689453125,1604.9417724609375,169.14719,74.113815
F01,67,55,94098.31132588518,576388.1875,4210605.0,1476.851318359375,576250.0,576550.0,4210475.0,4210775.0,1418.8948974609375,1526.9410400390625,164.75845,73.580956
F01,67,56,95405.86589066965,576393.875,4210940.5,1372.655029296875,576250.0,576550.0,4210775.0,4211075.0,1316.05224609375,1444.7396240234375,166.82166,70.50557
F01,67,57,95128.36597159287,576389.375,4211249.5,1265.7203369140625,576250.0,576550.0,4211075.0,4211375.0,1217.4443359375,1335.7242431640625,174.12634,71.26008
F01,67,58,95019.02227352414,576398.625,4211529.0,1177.682373046875,576250.0,576550.0,4211375.0,4211675.0,1122.5899658203125,1228.068115234375,171.76355,73.52279
F01,67,59,8530.085115234722,576414.625,4211684.5,1148.103271484375,576250.0,576550.0,4211675.0,4211719.5,1128.1976318359375,1180.072265625,9.465637,60.95195
F01,68,34,36456.12948344825,576720.875,4204426.5,3774.5859375,576550.0,576850.0,4204238.0,4204475.0,3764.9716796875,3777.67529296875,141.73566,86.176994
F01,68,35,92161.70233120625,576680.875,4204652.0,3753.686767578125,576550.0,576850.0,4204475.0,4204775.0,3707.326171875,3777.38671875,145.5333,80.13798
F01,68,36,93562.89082860312,576729.8125,4204897.0,3715.01953125,576550.0,576850.0,4204775.0,4205075.0,3649.83837890625,3761.720947265625,140.59714,74.33705
F01,68,37,94813.57578039951,576690.6875,4205238.5,3625.696044921875,576550.0,576850.0,4205075.0,4205375.0,3564.52978515625,3697.021728515625,142.41864,72.12938
F01,68,38,94839.32339283622,576692.625,4205540.5,3548.343994140625,576550.0,576850.0,4205375.0,4205675.0,3488.92822265625,3627.32275390625,140.82388,71.46223
F01,68,39,94783.91814049539,576684.375,4205837.5,3467.81591796875,576550.0,576850.0,4205675.0,4205975.0,3408.697021484375,3544.3359375,146.75122,71.93307
F01,68,40,94849.47301176772,576687.3125,4206155.5,3378.669189453125,576550.0,576850.0,4205975.0,4206275.0,3323.71923828125,3459.858154296875,149.45996,71.56033
F01,68,41,95344.19277217766,576688.8125,4206425.5,3298.840087890625,576550.0,576850.0,4206275.0,4206575.0,3230.0341796875,3371.56494140625,151.01825,70.753174
F01,68,42,95586.98208488047,576676.125,4206732.5,3205.261474609375,576550.0,576850.0,4206575.0,4206875.0,3140.436279296875,3285.12890625,144.10486,70.58886
F01,68,43,95818.77675475665,576684.75,4207041.5,3119.597900390625,576550.0,576850.0,4206875.0,4207175.0,3046.865478515625,3206.28076171875,140.94672,69.739426
F01,68,44,99636.31732556362,576663.75,4207313.5,3023.471923828125,576550.0,576850.0,4207175.0,4207475.0,2925.49267578125,3118.322265625,142.68182,64.240585
F01,68,45,99136.79667905721,576681.25,4207609.0,2922.4580078125,576550.0,576850.0,4207475.0,4207775.0,2826.52734375,3021.742919921875,133.50745,65.358284
F01,68,46,104830.87816307077,576661.125,4207916.5,2802.615478515625,576550.0,576850.0,4207775.0,4208075.0,2679.99560546875,2927.03125,137.69873,58.801723
F01,68,47,107010.70425871521,576689.5625,4208243.0,2678.013671875,576550.0,576850.0,4208075.0,4208375.0,2550.7158203125,2820.365234375,128.70456,56.952934
F01,68,48,108578.08922702217,576685.6875,4208507.5,2567.13427734375,576550.0,576850.0,4208375.0,4208675.0,2424.5234375,2707.4443359375,127.39548,56.155834
F01,68,49,112483.2126236714,576669.125,4208810.5,2427.146728515625,576550.0,576850.0,4208675.0,4208975.0,2274.80517578125,2588.224853515625,129.70389,53.16035
F01,68,50,120772.99359850209,576665.3125,4209112.5,2260.880615234375,576550.0,576850.0,4208975.0,4209275.0,2080.064453125,2450.5263671875,134.84833,47.878944
F01,68,51,127689.25564742545,576676.25,4209434.0,2052.335205078125,576550.0,576850.0,4209275.0,4209575.0,1867.722900390625,2282.05224609375,135.9621,44.52442
F01,68,52,122515.62089637,576676.125,4209713.5,1873.8939208984375,576550.0,576850.0,4209575.0,4209875.0,1724.804443359375,2090.9921875,126.680145,48.081577
F01,68,53,113226.7101119848,576665.0,4210026.0,1705.63525390625,576550.0,576850.0,4209875.0,4210175.0,1604.9417724609375,1909.146484375,129.5766,53.747116
F01,68,54,100029.06681377905,576669.9375,4210336.0,1588.8878173828125,576550.0,576850.0,4210175.0,4210475.0,1526.9410400390625,1733.9718017578125,133.51953,66.98509
F01,68,55,96463.77994860707,576677.8125,4210636.5,1492.41943359375,576550.0,576850.0,4210475.0,4210775.0,1439.982421875,1581.2318115234375,174.81131,71.73491
F01,68,56,95503.39147366643,576688.4375,4210919.0,1406.4031982421875,576550.0,576850.0,4210775.0,4211075.0,1335.7242431640625,1457.2811279296875,164.16492,73.36941
F01,68,57,98599.16515805443,576696.9375,4211258.0,1288.521484375,576550.0,576850.0,4211075.0,4211375.0,1221.3575439453125,1392.9100341796875,153.93738,66.28386
F01,68,58,96361.18733305519,576688.125,4211505.0,1200.0950927734375,576550.0,576850.0,4211375.0,4211675.0,1144.2900390625,1273.38330078125,155.20676,72.63698
F01,68,59,21740.153699165403,576721.4375,4211706.5,1189.095703125,576550.0,576850.0,4211675.0,4211759.0,1156.2501220703125,1229.14306640625,11.300629,62.94387
F01,69,34,19.637236919889453,576852.375,4204473.0,3777.581298828125,576850.0,576857.125,4204469.5,4204475.0,3777.387451171875,3777.681640625,141.64853,86.2032
F01,69,35,57030.53689653253,576923.75,4204707.0,3768.6123046875,576850.0,577150.0,4204475.0,4204775.0,3761.720947265625,3777.9443359375,141.7673,86.31633
F01,69,36,93791.79527326302,576982.4375,4204922.0,3753.3056640625,576850.0,577150.0,4204775.0,4205075.0,3697.021728515625,3779.961669921875,136.24231,78.74866
F01,69,37,97831.7135444167,577001.1875,4205237.0,3704.84619140625,576850.0,577150.0,4205075.0,4205375.0,3627.32275390625,3785.39990234375,122.42706,69.575294
F01,69,38,98574.07793336434,576997.875,4205519.0,3637.240234375,576850.0,577150.0,4205375.0,4205675.0,3544.3359375,3728.108154296875,128.27234,65.787766
F01,69,39,98564.9575738731,577011.875,4205852.5,3547.522216796875,576850.0,577150.0,4205675.0,4205975.0,3459.858154296875,3646.18115234375,130.15503,65.85301
F01,69,40,98427.75828475869,577018.125,4206152.0,3460.161865234375,576850.0,577150.0,4205975.0,4206275.0,3371.56494140625,3558.31689453125,132.64243,65.874565
F01,69,41,97861.12261294668,577001.625,4206423.0,3373.785888671875,576850.0,577150.0,4206275.0,4206575.0,3285.12890625,3464.97705078125,133.34076,66.86093
F01,69,42,96728.07868669959,577018.6875,4206749.0,3286.629150390625,576850.0,577150.0,4206575.0,4206875.0,3206.28076171875,3374.79736328125,134.16183,68.41695
F01,69,43,97158.63240840846,576975.4375,4207019.5,3197.5400390625,576850.0,577150.0,4206875.0,4207175.0,3118.322265625,3287.30859375,138.72665,68.10233
F01,69,44,97117.46543058977,577015.375,4207376.5,3093.599853515625,576850.0,577150.0,4207175.0,4207475.0,3021.742919921875,3196.363037109375,143.9118,67.96685
F01,69,45,96820.40820915341,577001.6875,4207609.0,3015.490478515625,576850.0,577150.0,4207475.0,4207775.0,2927.03125,3092.7490234375,144.5597,68.664276
F01,69,46,97605.26445936217,577007.8125,4207935.5,2909.3603515625,576850.0,577150.0,4207775.0,4208075.0,2820.365234375,2994.988037109375,147.16452,67.784935
F01,69,47,98829.36633461269,576992.4375,4208267.5,2785.20654296875,576850.0,577150.0,4208075.0,4208375.0,2707.4443359375,2892.592041015625,149.96854,66.571915
F01,69,48,99531.03122294265,577001.9375,4208507.0,2694.8740234375,576850.0,577150.0,4208375.0,4208675.0,2588.224853515625,2778.45068359375,150.52328,65.7812
F01,69,49,101502.22070567218,577008.625,4208841.5,2562.87548828125,576850.0,577150.0,4208675.0,4208975.0,2450.5263671875,2664.218994140625,146.87134,63.35092
F01,69,50,106005.06848015767,577004.875,4209148.0,2417.01318359375,576850.0,577150.0,4208975.0,4209275.0,2282.05224609375,2547.049072265625,143.4235,58.41575
F01,69,51,113144.51739595014,577001.5,4209408.5,2274.14404296875,576850.0,577150.0,4209275.0,4209575.0,2090.9921875,2409.696044921875,139.63983,53.476486
F01,69,52,117469.00243628572,577010.875,4209710.5,2105.60498046875,576850.0,577150.0,4209575.0,4209875.0,1909.146484375,2255.4609375,136.21097,50.690292
F01,69,53,118193.26964270968,577011.1875,4210013.0,1925.1510009765625,576850.0,577150.0,4209875.0,4210175.0,1733.9718017578125,2084.832275390625,134.90686,50.00666
F01,69,54,115703.32812838789,577009.6875,4210318.5,1750.3919677734375,576850.0,577150.0,4210175.0,4210475.0,1581.2318115234375,1908.051513671875,131.96954,51.40656
F01,69,55,114075.30327683799,577001.0625,4210635.0,1582.453125,576850.0,577150.0,4210475.0,4210775.0,1439.3629150390625,1748.757568359375,131.6048,52.603592
F01,69,56,100647.3084483617,577032.875,4210901.0,1485.4757080078125,576850.0,577150.0,4210775.0,4211075.0,1392.9100341796875,1591.4039306640625,127.5712,62.09919
F01,69,57,99690.72999801156,577042.6875,4211180.0,1393.0892333984375,576850.0,577150.0,4211075.0,4211375.0,1273.38330078125,1460.2178955078125,154.2201,64.62153
F01,69,58,98550.72784920392,576983.8125,4211537.0,1235.9324951171875,576850.0,577150.0,4211375.0,4211675.0,1175.2642822265625,1325.8480224609375,159.57895,70.194695
F01,69,59,34698.02524518429,577019.25,4211722.0,1227.49462890625,576850.0,577150.0,4211675.0,4211798.5,1187.6617431640625,1278.2138671875,12.389679,64.222206
F01,70,35,3555.242431247235,577181.9375,4204750.5,3776.682861328125,577150.0,577245.875,4204701.0,4204775.0,3774.0732421875,3778.030517578125,141.72711,86.18769
F01,70,36,74081.3703429862,577254.625,4205002.5,3767.3125,577150.0,577450.0,4204775.0,4205075.0,3760.119384765625,3778.213623046875,141.55768,86.52147
F01,70,37,92541.1851583839,577339.4375,4205216.5,3760.5146484375,577150.0,577450.0,4205075.0,4205375.0,3728.108154296875,3784.169921875,144.69449,85.166115
F01,70,38,93317.18828268675,577322.4375,4205529.0,3708.042724609375,577150.0,577450.0,4205375.0,4205675.0,3646.18115234375,3759.89794921875,154.39246,75.08702
F01,70,39,94403.20353493954,577332.4375,4205830.5,3631.007568359375,577150.0,577450.0,4205675.0,4205975.0,3558.31689453125,3690.58203125,147.78851,72.48233
F01,70,40,95471.14805067715,577351.6875,4206160.0,3549.417724609375,577150.0,577450.0,4205975.0,4206275.0,3464.97705078125,3613.38427734375,141.34253,71.44831
F01,70,41,96991.20676640022,577330.875,4206405.5,3474.06787109375,577150.0,577450.0,4206275.0,4206575.0,3374.79736328125,3538.102783203125,138.65497,68.305885
F01,70,42,96689.61257205185,577321.4375,4206766.0,3364.546142578125,577150.0,577450.0,4206575.0,4206875.0,3287.30859375,3451.39501953125,138.58487,68.50327
F01,70,43,96744.97618993945,577333.4375,4207068.5,3278.819091796875,577150.0,577450.0,4206875.0,4207175.0,3196.363037109375,3365.0068359375,138.32785,68.50438
F01,70,44,98467.23697149428,577326.6875,4207325.0,3192.7548828125,577150.0,577450.0,4207175.0,4207475.0,3092.7490234375,3275.67333984375,143.21301,66.06418
F01,70,45,97576.19236965086,577329.75,4207641.5,3092.19970703125,577150.0,577450.0,4207475.0,4207775.0,2994.988037109375,3173.536376953125,137.01996,67.69719
F01,70,46,98646.97174643625,577344.6875,4207939.5,3000.383544921875,577150.0,577450.0,4207775.0,4208075.0,2892.592041015625,3081.171142578125,137.72333,65.88888
F01,70,47,100505.01081746677,577339.9375,4208253.5,2882.2763671875,577150.0,577450.0,4208075.0,4208375.0,2778.45068359375,2982.6064453125,144.35638,63.5229
F01,70,48,99858.97329280939,577304.1875,4208477.5,2780.529052734375,577150.0,577450.0,4208375.0,4208675.0,2664.218994140625,2862.201171875,146.50919,63.909573
F01,70,49,99905.579186182,577327.625,4208827.5,2642.321044921875,577150.0,577450.0,4208675.0,4208975.0,2547.049072265625,2733.215576171875,156.88245,64.34974
F01,70,50,101120.57326455643,577335.25,4209125.0,2503.87646484375,577150.0,577450.0,4208975.0,4209275.0,2409.696044921875,2595.18994140625,164.50635,63.245747
F01,70,51,102677.2892723731,577311.875,4209419.0,2350.070556640625,577150.0,577450.0,4209275.0,4209575.0,2255.4609375,2445.731201171875,170.03842,61.429256
F01,70,52,104929.77774767438,577314.625,4209723.5,2180.0966796875,577150.0,577450.0,4209575.0,4209875.0,2084.832275390625,2279.685791015625,175.08325,59.245632
F01,70,53,106494.70374395509,577311.625,4210016.0,1999.40625,577150.0,577450.0,4209875.0,4210175.0,1889.5003662109375,2095.885009765625,0.6806488,57.676086
F01,70,54,104196.03953468519,577311.125,4210314.0,1816.8870849609375,577150.0,577450.0,4210175.0,4210475.0,1714.4210205078125,1907.575439453125,9.2361145,60.080853
F01,70,55,102362.42680765386,577306.875,4210608.0,1658.673583984375,577150.0,577450.0,4210475.0,4210775.0,1555.1383056640625,1746.9556884765625,12.1978,61.6352
F01,70,56,98200.0241963467,577299.625,4210940.0,1501.8978271484375,577150.0,577450.0,4210775.0,4211075.0,1446.4749755859375,1589.7540283203125,14.172302,67.73108
F01,70,57,98317.8568129171,577252.25,4211144.5,1434.2918701171875,577150.0,577450.0,4211075.0,4211375.0,1325.8480224609375,1465.5374755859375,169.0716,69.78367
F01,70,58,99861.40422664894,577300.8125,4211538.0,1282.1690673828125,577150.0,577450.0,4211375.0,4211675.0,1211.778564453125,1378.1279296875,160.86124,66.65674
F01,70,59,47722.956849127964,577303.625,4211738.0,1264.9957275390625,577150.0,577450.0,4211675.0,4211838.5,1220.7784423828125,1327.28466796875,12.887756,64.95592
F01,71,36,13093.193544383854,577511.3125,4205027.5,3775.782958984375,577450.0,577634.0,4204933.0,4205075.0,3770.756103515625,3778.378662109375,141.73288,86.17319
F01,71,37,84945.00946982796,577552.3125,4205306.0,3766.16748046875,577450.0,577750.0,4205075.0,4205375.0,3759.89794921875,3778.482666015625,139.88455,87.3125
F01,71,38,93058.83783655248,577626.0,4205485.0,3751.1650390625,577450.0,577750.0,4205375.0,4205675.0,3690.58203125,3768.67333984375,153.11334,78.32573
F01,71,39,93888.55126086793,577599.25,4205812.5,3673.5654296875,577450.0,577750.0,4205675.0,4205975.0,3613.38427734375,3729.970947265625,153.37878,74.123604
F01,71,40,93878.05980683811,577617.1875,4206119.0,3598.819091796875,577450.0,577750.0,4205975.0,4206275.0,3538.102783203125,3656.193603515625,150.81415,74.00773
F01,71,41,94332.10896411024,577627.875,4206441.5,3515.066162109375,577450.0,577750.0,4206275.0,4206575.0,3451.39501953125,3580.356201171875,152.50604,72.5139
F01,71,42,94464.71127802774,577604.5,4206749.0,3427.05615234375,577450.0,577750.0,4206575.0,4206875.0,3365.0068359375,3497.8232421875,146.67758,72.37523
F01,71,43,95198.57839189429,577605.5625,4207012.5,3352.56005859375,577450.0,577750.0,4206875.0,4207175.0,3275.67333984375,3415.6533203125,150.418,70.78473
F01,71,44,96312.12451630509,577608.9375,4207333.5,3251.488525390625,577450.0,577750.0,4207175.0,4207475.0,3173.563720703125,3325.1572265625,153.46313,69.56431
F01,71,45,96132.5063951888,577613.25,4207643.0,3146.78759765625,577450.0,577750.0,4207475.0,4207775.0,3081.171142578125,3220.60791015625,159.57483,70.040924
F01,71,46,95226.66040067066,577594.9375,4207919.5,3054.123779296875,577450.0,577750.0,4207775.0,4208075.0,2982.6064453125,3120.17333984375,156.93317,70.80371
F01,71,47,98048.13807975475,577610.75,4208227.0,2946.58447265625,577450.0,577750.0,4208075.0,4208375.0,2862.201171875,3024.8583984375,161.36359,66.899536
F01,71,48,99300.34187534373,577622.0,4208540.5,2814.0302734375,577450.0,577750.0,4208375.0,4208675.0,2733.215576171875,2898.961669921875,164.65234,65.81175
F01,71,49,98917.75975932062,577608.8125,4208827.5,2690.960693359375,577450.0,577750.0,4208675.0,4208975.0,2595.18994140625,2770.15771484375,159.90106,65.84227
F01,71,50,101881.79762040134,577618.25,4209133.0,2557.85107421875,577450.0,577750.0,4208975.0,4209275.0,2445.731201171875,2658.485107421875,152.81885,62.286102
F01,71,51,106138.43209604255,577610.25,4209412.5,2412.604736328125,577450.0,577750.0,4209275.0,4209575.0,2279.685791015625,2526.0380859375,154.70212,58.229362
F01,71,52,109017.77597804394,577622.3125,4209730.0,2224.836181640625,577450.0,577750.0,4209575.0,4209875.0,2095.885009765625,2359.84423828125,160.84235,55.31883
F01,71,53,112546.76635651694,577620.0,4210020.0,2021.746826171875,577450.0,577750.0,4209875.0,4210175.0,1892.58984375,2152.16455078125,169.24963,52.685528
F01,71,54,106857.16368932757,577621.625,4210316.5,1816.6591796875,577450.0,577750.0,4210175.0,4210475.0,1712.4664306640625,1926.5015869140625,171.55493,57.560745
F01,71,55,101265.29682365022,577619.125,4210620.5,1644.9708251953125,577450.0,577750.0,4210475.0,4210775.0,1556.6846923828125,1729.576904296875,173.54425,62.68509
F01,71,56,98112.11213857809,577605.5,4210919.0,1506.427490234375,577450.0,577750.0,4210775.0,4211075.0,1441.0,1583.77392578125,168.43314,68.08408
F01,71,57,95583.81180518624,577622.8125,4211202.0,1440.8480224609375,577450.0,577750.0,4211075.0,4211375.0,1378.1280517578125,1475.0775146484375,149.02979,80.976974
F01,71,58,101184.07040125092,577610.8125,4211535.5,1330.92236328125,577450.0,577750.0,4211375.0,4211675.0,1248.2928466796875,1430.4925537109375,162.02164,63.791866
F01,71,59,60609.8501733031,577611.6875,4211758.5,1306.942626953125,577450.0,577750.0,4211675.0,4211878.0,1254.071044921875,1376.3553466796875,13.233765,65.38645
F01,72,37,28776.10975967383,577833.0625,4205334.5,3773.197998046875,577750.0,578022.8125,4205164.5,4205375.0,3768.674072265625,3778.727294921875,141.86957,86.38079
F01,72,38,90400.238619253,577900.8125,4205551.0,3765.936767578125,577750.0,578050.0,4205375.0,4205675.0,3729.970947265625,3778.751708984375,137.53717,85.32642
F01,72,39,94171.97922012037,577927.5625,4205785.0,3734.188720703125,577750.0,578050.0,4205675.0,4205975.0,3656.193603515625,3771.385009765625,138.37042,74.33601
F01,72,40,95097.97519573788,577900.375,4206127.5,3650.19287109375,577750.0,578050.0,4205975.0,4206275.0,3580.356201171875,3723.361083984375,139.56378,71.19033
F01,72,41,95308.30316894155,577891.1875,4206437.5,3563.256591796875,577750.0,578050.0,4206275.0,4206575.0,3497.8232421875,3643.888916015625,143.99084,70.628944
F01,72,42,95598.59108337553,577886.375,4206742.0,3476.925537109375,577750.0,578050.0,4206575.0,4206875.0,3415.6533203125,3559.025146484375,144.23389,70.88824
F01,72,43,96132.28997690152,577891.5625,4207033.0,3391.397705078125,577750.0,578050.0,4206875.0,4207175.0,3325.1572265625,3475.846435546875,147.41516,69.47275
